s,x,y,psi,kappa,vx,ax
6.057476308415327821e+02,6.626424060314388953e+01,1.196772233619737236e+01,1.685416171935035123e+00,-1.145117929105994147e-03,4.524267921322676500e+01,2.572151795346548475e+00
6.077546911142103454e+02,6.426690293549644650e+01,1.177040741137638236e+01,1.684621896930948992e+00,1.613779019265829356e-04,4.534302276572189072e+01,3.153489634484623494e+00
6.097614613192835122e+02,6.226997613089629624e+01,1.157188790845829196e+01,1.685840405152379873e+00,9.409124628524370617e-04,4.547015508896731717e+01,2.633804664601513856e+00
6.117678221057892642e+02,6.027389153364222807e+01,1.136908286356765885e+01,1.688011316618642788e+00,7.723995955159247695e-04,4.557314504279666778e+01,2.904707880139835829e+00
6.137738043931441325e+02,5.827858523028481841e+01,1.116240027367753562e+01,1.688976424803693810e+00,3.240171299321550398e-05,4.568844320762334377e+01,3.110909795726515270e+00
6.157795083792103696e+02,5.628367007179461723e+01,1.095464563438447669e+01,1.688445202494497366e+00,-7.196089045898178185e-04,4.581311947774915438e+01,3.041976416995967547e+00
6.177960470031144951e+02,5.427519496388524090e+01,1.077449080484708510e+01,1.686989166660265660e+00,-7.685221873055410845e-04,4.592349212472777964e+01,3.036078672770057718e+00
6.198012081595730933e+02,5.228051159432092021e+01,1.056977266067348609e+01,1.685977249052443838e+00,-3.711037636612002626e-04,4.604481770236713345e+01,3.064631449207415592e+00
6.218060578197721497e+02,5.028609840226393146e+01,1.036547342095559898e+01,1.685669712817628785e+00,-5.569097824132484246e-05,4.616747427060298037e+01,3.049561364829529886e+00
6.238105581228968504e+02,4.829211823570608431e+01,1.016037695438222954e+01,1.685893540828655723e+00,1.214912494137637504e-04,4.628948591106121313e+01,3.030332930753736331e+00
6.258146571989373115e+02,4.629870449107164632e+01,9.953701485860197096e+00,1.686337210604548886e+00,1.675389456818857266e-04,4.641069557353864639e+01,3.011212421883934010e+00
6.278183519121488416e+02,4.430586632946811676e+01,9.745402265005871811e+00,1.686538964898166348e+00,-7.993168881220827143e-05,4.653110976745062999e+01,2.992199160365608623e+00
6.298216795817317006e+02,4.231348554771777515e+01,9.536259796271732370e+00,1.686407572106464414e+00,-4.919237716662807464e-05,4.665073494001326537e+01,2.973292473213573039e+00
6.318246429674250066e+02,4.032156637599579341e+01,9.326211378628581627e+00,1.686635945185772201e+00,1.455631467759677653e-04,4.676957747590012815e+01,2.954491692387168023e+00
6.338272207559137996e+02,3.833019286223237998e+01,9.114671009833053006e+00,1.686956760664494404e+00,6.785922492447347119e-05,4.688764369700433576e+01,2.935796154855981666e+00
6.358294275525311150e+02,3.633933152645047215e+01,8.901825530413345788e+00,1.687113586167495072e+00,9.973011450082683847e-06,4.700493986229619026e+01,2.917205202652097817e+00
6.378312762540680296e+02,3.434894538513868412e+01,8.687906778736744329e+00,1.687214664208001480e+00,-2.041381380858561340e-06,4.712147216776780567e+01,2.898718182912551455e+00
6.398327700710549379e+02,3.235902516334227386e+01,8.472976533488587592e+00,1.687315985759370918e+00,7.664555938103793193e-06,4.723724674645634991e+01,2.880334447913612372e+00
6.418339150114904896e+02,3.036956653595053979e+01,8.257024125473330756e+00,1.687430622681356240e+00,1.063846755194603459e-05,4.735226966853884534e+01,2.862053355095738993e+00
6.438347156428021663e+02,2.838056474256472228e+01,8.040056311811035528e+00,1.687538325995849853e+00,5.181724913864494460e-06,4.746654694149145826e+01,2.843874267080345408e+00
6.458351760889781872e+02,2.639201136985197138e+01,7.822117144639755715e+00,1.687620270282939927e+00,-1.041209338655407914e-05,4.758008451030732999e+01,2.825796551681137636e+00
6.478353037110181276e+02,2.440389182009383973e+01,7.603276654061665418e+00,1.687682862080465362e+00,-1.379157321247051498e-06,4.769288825776693841e+01,2.807819581906771056e+00
6.498351018362538980e+02,2.241620449577287388e+01,7.383523059255939103e+00,1.687786638902098346e+00,2.302900731247241773e-05,4.780496400475608709e+01,2.789942735959997755e+00
6.518397505810429493e+02,2.042251946067304402e+01,7.174151211092432590e+00,1.687983600965358377e+00,2.288770129922815171e-05,4.791133127147500659e+01,2.772960679192895128e+00
6.538386103820096196e+02,1.843607135828714050e+01,6.951745184987023762e+00,1.688087337945353816e+00,8.493388978232590489e-06,4.802226660094687816e+01,2.755235341990684539e+00
6.558371557563611987e+02,1.645003756047870525e+01,6.728466508654490141e+00,1.688151506023580772e+00,-7.446975131120066619e-06,4.813248595766020799e+01,2.737609009721740261e+00
6.578353947427946196e+02,1.446440252366186385e+01,6.504384944334776542e+00,1.688209166240411285e+00,3.182873265083074825e-06,4.824199501883323649e+01,2.720081068759988341e+00
6.598333296019957288e+02,1.247916524297857777e+01,6.279492434463947781e+00,1.688285017590429149e+00,9.686470326881273897e-06,4.835079939926721693e+01,2.702650910898801051e+00
6.618309629024587366e+02,1.049432373082452585e+01,6.053786929992359234e+00,1.688358617885651114e+00,8.501659264604295214e-06,4.845890465195442687e+01,2.685317933313453143e+00
6.638283026856661309e+02,8.509867836553063114e+00,5.827289660087582313e+00,1.688431929657802755e+00,1.334681824085047608e-05,4.856631626870360208e+01,2.668081538521339446e+00
6.658253504266110667e+02,6.525795837953608292e+00,5.600005731956264832e+00,1.688514034195582880e+00,2.097512282766889519e-05,4.867303968077998633e+01,2.650941134339839245e+00
6.678221080604291728e+02,4.542106898775479351e+00,5.371928462608781984e+00,1.688608210767246653e+00,2.864948640052449857e-05,4.877908025955804305e+01,2.633896133841854059e+00
6.698185842821401366e+02,2.558793451842765521e+00,5.143050602008367278e+00,1.688710894263083517e+00,3.349692432234734638e-05,4.888444331718476121e+01,2.616945955309686767e+00
6.718147505570968860e+02,5.758913072233723396e-01,4.913314052590788350e+00,1.688822196863747571e+00,4.391246340386560968e-05,4.898916127970504419e+01,2.600085649695992984e+00
6.738106086145415929e+02,-1.406599089389400259e+00,4.682703530704049655e+00,1.688956347669336111e+00,5.471770122385578058e-05,4.909323865019484856e+01,2.583314746089421909e+00
6.758061691271248037e+02,-3.388687717420281409e+00,4.451216101213842258e+00,1.689075022549904936e+00,3.487284360343085937e-05,4.919667989165985489e+01,2.566632776447451469e+00
6.778014344942620255e+02,-5.370387563693148181e+00,4.218945559432997428e+00,1.689139279874877886e+00,6.799595490530893601e-06,4.929948942719460092e+01,2.067335592450632031e+00
6.797964095928321058e+02,-7.351718556494291512e+00,3.986022523044686849e+00,1.689146511282254792e+00,-1.798414591022152981e-05,4.938168418146749161e+01,-9.082241656262082241e-01
6.817911102135450392e+02,-9.332710476901745267e+00,3.752566793723547622e+00,1.689106400581476208e+00,-3.719884962708039280e-05,4.934029966697923442e+01,-2.013656399826690979e+00
6.837859015190307446e+02,-1.131382567477276524e+01,3.519382477772079909e+00,1.689033380534263884e+00,-5.210503392084529594e-05,4.925146814524238437e+01,-2.005706821360103032e+00
6.857797902238235110e+02,-1.329384699115100332e+01,3.284632070343727062e+00,1.688918381893498299e+00,-6.690455242487505869e-05,4.916293968038837647e+01,-1.972641400356519581e+00
6.877734289166403414e+02,-1.527358847535371389e+01,3.049645063844670823e+00,1.688755991049800009e+00,-9.467471304840544498e-05,4.907507222698238536e+01,-1.965017801113700724e+00
6.897668176639882631e+02,-1.725306467516547215e+01,2.814543655018043378e+00,1.688548314307444898e+00,-9.664955517161384277e-05,4.898687906471044329e+01,-1.990386952076198979e+00
6.917599569228548262e+02,-1.923227996329639922e+01,2.579360857041935962e+00,1.688368817064207938e+00,-7.022717669006658004e-05,4.889701137775999484e+01,-2.046028938631260008e+00
6.937528603243556518e+02,-2.121123984108198357e+01,2.344027540597828363e+00,1.688233942198196225e+00,-5.150051931523092575e-05,4.880419581238057702e+01,-2.087177470272432167e+00
6.957455226053147044e+02,-2.318993258945391744e+01,2.108489914098012896e+00,1.688129981635994703e+00,-3.108658840383379487e-05,4.870908435285591054e+01,-2.129019871115842122e+00
6.977379418376502827e+02,-2.516834928942012084e+01,1.872689662453868920e+00,1.688072760396277516e+00,-2.674369055202605462e-06,4.861167529853707947e+01,-2.181735963597768446e+00
6.997301327055472484e+02,-2.714649450526260921e+01,1.636541490384733732e+00,1.688066119720913250e+00,2.271899686471490188e-05,4.851150700594989473e+01,-2.175359453475112836e+00
7.017220887254379704e+02,-2.912435229862572328e+01,1.399967327780868631e+00,1.688108513225816232e+00,5.413453476788524795e-05,4.841125439166827249e+01,-2.129606752036219852e+00
7.037138205391672727e+02,-3.110192424142792333e+01,1.162891751512695748e+00,1.688219519651908307e+00,9.270075038290639556e-05,4.831274106352569220e+01,-2.097595466045400592e+00
7.057053431631806006e+02,-3.307921062889148800e+01,9.251925636550379917e-01,1.688393994593630154e+00,1.213337141719312407e-04,4.821544764921961246e+01,-2.057995101464091814e+00
7.076966486564414254e+02,-3.505619213067636508e+01,6.867775702275049632e-01,1.688621280778173528e+00,1.552632606043856129e-04,4.811981964503287656e+01,-2.017150218132717665e+00
7.096877772874579478e+02,-3.703290459235942933e+01,4.476101203508481285e-01,1.688925020584747472e+00,1.905108032097463443e-04,4.802585333490269193e+01,-2.001103942526932578e+00
7.116787503726671957e+02,-3.900935986520025267e+01,2.076134943592006232e-01,1.689225815407847442e+00,1.580015754059147090e-04,4.793244691239987532e+01,-2.067342135321555752e+00
7.136695642040659777e+02,-4.098557146248717231e+01,-3.306769318391589163e-02,1.689398991683357387e+00,6.517336007188438522e-05,4.783574286650959095e+01,-2.093668825716915372e+00
7.156602245107723093e+02,-4.296158921037438461e+01,-2.740704249754027932e-01,1.689359670147782211e+00,-4.981141425971977708e-05,4.773761083295671881e+01,-1.991891341126640125e+00
7.176471658757851628e+02,-4.493318453367358245e+01,-5.205412531552794375e-01,1.689018726413634042e+00,-1.665830896529976052e-04,4.766107602661092102e+01,-1.890372451955057986e+00
7.196374242429383230e+02,-4.690886856149784734e+01,-7.609596181431264039e-01,1.688539116556031949e+00,-2.345357620059856712e-04,4.757351351876519630e+01,-1.867901730042740294e+00
7.216275657803254262e+02,-4.888454256493375993e+01,-1.000491601353845850e+00,1.687985427124100823e+00,-2.425195630473528689e-04,4.748716819075959705e+01,-1.874087727278741067e+00
7.236176120779243774e+02,-5.086023265819399342e+01,-1.239097808273476264e+00,1.687462467388141540e+00,-2.153977613380207148e-04,4.740066980174565714e+01,-1.909128556408416388e+00
7.256075508680212351e+02,-5.283591238250838273e+01,-1.476891868891625048e+00,1.687049975597243900e+00,-1.102017688033264317e-04,4.731258576891769252e+01,-2.027496181966253808e+00
7.275973455996278290e+02,-5.481149300309525074e+01,-1.714303506119035037e+00,1.686931548967258720e+00,6.565824390099887179e-05,4.721878994865345192e+01,-2.064507538691045418e+00
7.295870065036135657e+02,-5.678690960072965765e+01,-1.951958252841971442e+00,1.687117439263110086e+00,1.842899130670355235e-04,4.712333920158543776e+01,-1.934893329119161898e+00
7.315765147355041336e+02,-5.876208754553508129e+01,-2.190317416950225748e+00,1.687501646546431644e+00,2.964168479928768482e-04,4.703490360111526059e+01,-1.739223910698090680e+00
7.335658572264643453e+02,-6.073696028148539483e+01,-2.429819448549249916e+00,1.688173506498767296e+00,4.700652029404353777e-04,4.695719060386140598e+01,-1.580815153565280129e+00
7.355550438527642427e+02,-6.271146201214642701e+01,-2.671079370349368709e+00,1.689168948594880426e+00,6.160457539436242896e-04,4.688853128179618324e+01,-1.519018537742716113e+00
7.375440518787921746e+02,-6.468551024599688049e+01,-2.914567559047304801e+00,1.690269707580775105e+00,5.256490956284413582e-04,4.682398051965557073e+01,-1.667737179167794626e+00
7.395328873250485913e+02,-6.665915624195294242e+01,-3.159899813209750441e+00,1.690889106088789617e+00,8.557133673571941141e-05,4.675220153117443544e+01,-1.153074647764685601e+00
7.415216184371379313e+02,-6.863269972842034861e+01,-3.405210928355487443e+00,1.690046116116819874e+00,-8.755000689099512890e-04,4.670946209298979568e+01,-5.280351419003261881e-01
7.435102997100271978e+02,-7.060663082481909214e+01,-3.646973687709690548e+00,1.687382907528075293e+00,-1.466367706171869349e-03,4.670266763952749756e+01,-5.745506755529308229e-01
7.454989702706787966e+02,-7.258123185884035422e+01,-3.883112111614712259e+00,1.684625520640119944e+00,-9.206686348985445743e-04,4.669490617063638638e+01,-7.090715230033319827e-01
7.474876145872526649e+02,-7.455621546952704648e+01,-4.115804946400293041e+00,1.684045121953816171e+00,4.747706563974520271e-04,4.668122558879611006e+01,-7.575512339037340226e-01
7.494697611569598621e+02,-7.652354937618038377e+01,-4.357677482117523482e+00,1.686062367600820622e+00,1.442185949692346156e-03,4.671994238853405079e+01,-6.866391933409352610e-01
7.514579118424799162e+02,-7.849719781178303890e+01,-4.597375210468956475e+00,1.688794669375362822e+00,1.121852108458366859e-03,4.671230753900376698e+01,-1.026228295169427041e+00
7.534459016313302300e+02,-8.047017944954131963e+01,-4.841192473274043451e+00,1.690154308228749791e+00,3.778863063454553171e-04,4.668683257970123890e+01,-1.288752421764078004e+00
7.554337751705859318e+02,-8.244289982978708053e+01,-5.086173104010366153e+00,1.690007749616437849e+00,-4.116107124267020211e-04,4.664752733952330033e+01,-3.948513638703297524e+00
7.574215941956133520e+02,-8.441580497977159325e+01,-5.329215786322412995e+00,1.688218190743311808e+00,-1.218817638612372262e-03,4.651959684054684629e+01,-7.039400723110603053e+00
7.594094341330795714e+02,-8.638932233422804075e+01,-5.567410808614651430e+00,1.685275094233904092e+00,-1.558031880663919263e-03,4.628415257467192845e+01,-7.109537932535666904e+00
7.613973058871520152e+02,-8.836355772376252560e+01,-5.799851634092151542e+00,1.682900424937534112e+00,-4.421966371263724455e-04,4.604459363512530956e+01,-6.514631164579225420e+00
7.633851261769378880e+02,-9.033791215209824088e+01,-6.030836689443032306e+00,1.684248976802556363e+00,1.996635659742370186e-03,4.584092898745588940e+01,-5.673633486440588847e+00
7.653727835968551290e+02,-9.231128144768092625e+01,-6.268735075741338036e+00,1.689462799160645901e+00,3.013894749699047668e-03,4.568843838892458109e+01,-5.320542608710806753e+00
7.673602271880673698e+02,-9.428316835539322938e+01,-6.516916564662711409e+00,1.693890783011097412e+00,1.442016775159724561e-03,4.555669808111452568e+01,-4.435335300117925428e+00
7.693475406965605998e+02,-9.625430952459517187e+01,-6.769933307422911994e+00,1.694366042729368083e+00,-7.100968857593997589e-04,4.547748322967232326e+01,-4.249552862546503107e+00
7.713349082040034546e+02,-9.822584231013789235e+01,-7.020309195179356365e+00,1.692052300600778381e+00,-1.036008124030642465e-03,4.540808854553881702e+01,-4.450634898786070437e+00
7.733223993098458777e+02,-1.001979674471750030e+02,-7.266973622425927815e+00,1.691512773224392419e+00,4.902366843722816237e-04,4.532365112507986282e+01,-4.046012274103372164e+00
7.753099185964180151e+02,-1.021699847852437273e+02,-7.514724571672492637e+00,1.693054463664337206e+00,8.432506648429536180e-04,4.526059628318335371e+01,-4.111978971277308936e+00
7.772974391116990773e+02,-1.041417167166647175e+02,-7.764746549262724784e+00,1.693693900111957973e+00,-2.304334388168827272e-04,4.519021477254015196e+01,-4.471402882616271057e+00
7.792850474417127771e+02,-1.061137663257782151e+02,-8.012954552225830085e+00,1.691392209532212476e+00,-1.623827685815312739e-03,4.509581288019421663e+01,-4.978440746262169370e+00
7.812728697438853942e+02,-1.080868268271309631e+02,-8.254759769324765628e+00,1.688072479422150884e+00,-1.072391613313672431e-03,4.496894183541042622e+01,-4.744604777301933751e+00
7.832531820619173004e+02,-1.100522358157248988e+02,-8.497255922909278780e+00,1.687219836401498974e+00,4.759439369256726182e-04,4.491132885683627762e+01,-4.647024384506943662e+00
7.852411789864078173e+02,-1.120258540873389705e+02,-8.735924500093215528e+00,1.689459585338211056e+00,1.660159977290545825e-03,4.479904920149250813e+01,-5.083987911845689212e+00
7.872291307623745524e+02,-1.139987372135537100e+02,-8.980228478501867784e+00,1.692611215579604256e+00,1.267407848975353468e-03,4.465852569017885543e+01,-4.909799580651435846e+00
7.892170437310485340e+02,-1.159710372043461746e+02,-9.228886310355614242e+00,1.694049021996232973e+00,3.772361470747734530e-04,4.452473250947521421e+01,-4.613409460665852890e+00
7.912049960450419803e+02,-1.179432640200789422e+02,-9.478437487504818293e+00,1.693917497162304997e+00,-2.935908303171620715e-04,4.440435111186798167e+01,-4.682737696884720080e+00
7.931930796412533482e+02,-1.199158402892128805e+02,-9.726266557580006022e+00,1.692694901531443641e+00,-6.684652243451971818e-04,4.427618473542339927e+01,-5.325626025469976987e+00
7.951812919050800019e+02,-1.218889309334498421e+02,-9.971014010386948456e+00,1.691165039604973330e+00,-6.538702411297492778e-04,4.410916121789437483e+01,-6.987774857804493145e+00
7.971696474366011671e+02,-1.238625197568630938e+02,-1.021289182216165337e+01,1.690119494579787052e+00,-3.023216613193390606e-04,4.384717720705017996e+01,-8.036946450389034879e+00
7.991581240085045010e+02,-1.258364286756176682e+02,-1.045314722266178187e+01,1.689631158245575193e+00,-1.244660167637549864e-04,4.352446319258862673e+01,-8.229680439868314323e+00
8.011466700250091435e+02,-1.278105062643528811e+02,-1.069259018749859180e+01,1.689454019820832542e+00,5.764186576903942614e-05,4.318869468192732342e+01,-8.316259730478737566e+00
8.031352930946532069e+02,-1.297846666392927375e+02,-1.093199053657544439e+01,1.689759941877552407e+00,3.300669317523506293e-04,4.284566025307573511e+01,-8.255673069596213054e+00
8.051239989550171003e+02,-1.317587924568451569e+02,-1.117236161536545325e+01,1.690553293075422125e+00,5.331676978487553172e-04,4.250376708344058585e+01,-8.181180408545049687e+00
8.071127302967418018e+02,-1.337327338096379776e+02,-1.141445227047736921e+01,1.691628709939328346e+00,6.218136888039079314e-04,4.216389161767640559e+01,-8.211586875946300879e+00
8.091015122425764048e+02,-1.357064818910018857e+02,-1.165852631536909634e+01,1.692681540459624046e+00,5.416225937130851641e-04,4.181979955471418720e+01,-8.307745410077490789e+00
8.110904035983869562e+02,-1.376801331138154865e+02,-1.190426942494583074e+01,1.693506718860620985e+00,3.875347696953234614e-04,4.146716150419039337e+01,-8.428373628785534422e+00
8.130793921418792252e+02,-1.396537524628834603e+02,-1.215105291533365239e+01,1.693962937291682458e+00,1.903661815892750294e-04,4.110401230732009736e+01,-8.456893880732398117e+00
8.150685256982221745e+02,-1.416274828087083506e+02,-1.239811733393627691e+01,1.694027082088185310e+00,7.578522851262530597e-06,4.073582670399387240e+01,-8.435276207640956869e+00
8.170505485037442668e+02,-1.435939189445866191e+02,-1.264619660578644655e+01,1.693750688948870042e+00,-1.567697704956219108e-05,4.041989077453175128e+01,-8.460948834142655528e+00
8.190401015587328857e+02,-1.455681975088900799e+02,-1.289225657641600797e+01,1.693721269720388278e+00,1.183723369794768859e-04,4.004489970779896169e+01,-8.525129086941372947e+00
8.210298186985422717e+02,-1.475426191450454496e+02,-1.313849527997989064e+01,1.694151616201531318e+00,3.837881421960052204e-04,3.966198424174169901e+01,-8.563916449916986195e+00
8.230197107786902961e+02,-1.495170795132556805e+02,-1.338583461167449506e+01,1.694913659059764655e+00,3.754877096415776836e-04,3.927258454369940210e+01,-8.433100931350260510e+00
8.250097036168070872e+02,-1.514915128186105733e+02,-1.363419849484107615e+01,1.695254244507857777e+00,-5.818358805649180218e-05,3.888816145398722313e+01,-7.828378704304734370e+00
8.269998564298965675e+02,-1.534662096993429827e+02,-1.388174737622304811e+01,1.694004017499535664e+00,-1.126476697684122667e-03,3.854235499900802608e+01,-7.281314852959070549e+00
8.289902165038956809e+02,-1.554416792639006815e+02,-1.412475606675864626e+01,1.690751436543041386e+00,-2.019361961400809556e-03,3.823172138486329885e+01,-7.132475460294126712e+00
8.309807058066301124e+02,-1.574181791603078864e+02,-1.436033158289395573e+01,1.686717981738718564e+00,-1.682353326167025610e-03,3.792755192516759166e+01,-7.315922777731875826e+00
8.329712550987017039e+02,-1.593953441443867405e+02,-1.459077704260042907e+01,1.686071844912929940e+00,7.374138190190240643e-04,3.760616645030795269e+01,-8.087462066941913719e+00
8.349620911070870761e+02,-1.613724400517959623e+02,-1.482427176457364304e+01,1.688854303765943143e+00,1.424033414301960690e-03,3.722455618339214567e+01,-8.123143171511832961e+00
8.369530667951923988e+02,-1.633489566268532087e+02,-1.506378464345586643e+01,1.691742518134895512e+00,1.385099851447166991e-03,3.683579040819317640e+01,-8.194109906614141181e+00
8.389443495771017751e+02,-1.653250784120365324e+02,-1.530903922068623757e+01,1.694509618088967606e+00,1.337808251494777270e-03,3.643714371935266172e+01,-8.275733725510221461e+00
8.409359170714783431e+02,-1.673008159383517182e+02,-1.555964311484472162e+01,1.697070944505221668e+00,1.192347498887068443e-03,3.602783466636128651e+01,-8.413924275955844578e+00
8.429275717405183741e+02,-1.692760594700312708e+02,-1.581479270090600764e+01,1.699097999834580541e+00,7.790811031179608291e-04,3.560334245775418083e+01,-8.598251353524926088e+00
8.449194464517465804e+02,-1.712511824309467841e+02,-1.607257973412321661e+01,1.699640861844472717e+00,-1.523500517047698499e-04,3.515926804383961013e+01,-8.648104248888756729e+00
8.469114906787250447e+02,-1.732265588052471799e+02,-1.632973412761862519e+01,1.698722314405083367e+00,-5.708968546048279755e-04,3.470575134834859199e+01,-8.703032693486942861e+00
8.489037288056604211e+02,-1.752024136762362900e+02,-1.658470526952211799e+01,1.697596748223851648e+00,-4.070583318773513025e-04,3.424196267154212592e+01,-8.796487431957308090e+00
8.508908205564976015e+02,-1.771730595053252557e+02,-1.683983002829623388e+01,1.697872832666919685e+00,5.556068572946274787e-04,3.381268693915905033e+01,-9.001271777242779493e+00
8.528834437561860113e+02,-1.791491897927922423e+02,-1.709567432253008690e+01,1.699135688431894664e+00,3.384931696611256837e-04,3.331042850313369996e+01,-9.059698258209516908e+00
8.548763347426965993e+02,-1.811254117686830796e+02,-1.735289249086415353e+01,1.699120536625233768e+00,-3.170169460631361855e-04,3.279520865987093003e+01,-9.000278895526305334e+00
8.568693669928999270e+02,-1.831018991635034752e+02,-1.760916408208414907e+01,1.698364588225664384e+00,-3.731148621909342270e-04,3.227769008679992879e+01,-8.792913410252353401e+00
8.588624132571392238e+02,-1.850784976674148652e+02,-1.786468661677223224e+01,1.699121698250840140e+00,1.782239197528462686e-03,3.177276765706733030e+01,-8.110222332451172633e+00
8.608556856709670910e+02,-1.870544299313776833e+02,-1.812703486616215898e+01,1.705306517448628156e+00,3.965823925516386017e-03,3.133074421515667396e+01,-8.183262520706874099e+00
8.628486768199225025e+02,-1.890282731860277465e+02,-1.840263698133386328e+01,1.711577907516222297e+00,2.502592602452208877e-03,3.087419994347358099e+01,-8.528638733975016706e+00
8.648412632521717569e+02,-1.910005558078410104e+02,-1.868636563635015690e+01,1.713523426848509779e+00,-8.170778299038078223e-04,3.037407220222410942e+01,-8.300002081515767571e+00
8.668343583756085309e+02,-1.929739495055965222e+02,-1.896591077532841751e+01,1.707957740638436306e+00,-3.846578730988377704e-03,2.988951045850113530e+01,-8.340507433597768028e+00
8.688282775400833771e+02,-1.949500353886433004e+02,-1.923199011929062863e+01,1.701797295706507285e+00,-2.245463813203799064e-03,2.939094409922090989e+01,-7.982317773345468659e+00
8.708221498626543280e+02,-1.969272588102565464e+02,-1.948911728576351976e+01,1.698951452028217624e+00,-6.236498364954484210e-04,2.891818353536440966e+01,-7.743084894854862732e+00
8.728166500173505256e+02,-1.989054078656588729e+02,-1.974398427400294054e+01,1.699278312247677114e+00,7.654457382264250997e-04,2.845437706906744779e+01,-7.837489821515853272e+00
8.748112043791419410e+02,-2.008832619008568940e+02,-2.000155080442205247e+01,1.701246484240131807e+00,1.167508977279388101e-03,2.796344391597466128e+01,-8.039998211448631693e+00
8.768054561332827461e+02,-2.028602765549207732e+02,-2.026318626935418976e+01,1.702937813317625171e+00,1.039739881703477834e-04,2.743476768673488309e+01,-8.015395528195798036e+00
8.788003502406945699e+02,-2.048378875075933934e+02,-2.052521187813245618e+01,1.701639067193871924e+00,-1.028912160122398296e-03,2.688936884315233300e+01,-8.015972125935283188e+00
8.807918202248479247e+02,-2.068125191183356719e+02,-2.078363536708250336e+01,1.700665066880572063e+00,1.624586878484486456e-04,2.633314632192467286e+01,-7.943478780630758962e+00
8.827867398157155776e+02,-2.087904648397615688e+02,-2.104331766744319054e+01,1.702524972519324109e+00,1.776994549821963188e-03,2.574631084420355265e+01,-8.139410409014864456e+00
8.847826102788804974e+02,-2.107683849190151193e+02,-2.131039643076965362e+01,1.708069816745090286e+00,3.517431165219792391e-03,2.511877548521555070e+01,-7.558826191148274809e+00
8.867782639066090269e+02,-2.127442564922232577e+02,-2.159069079042432193e+01,1.715515000058511319e+00,4.065009996428792412e-03,2.452112837806154388e+01,-7.091577907470547615e+00
8.887726869144589728e+02,-2.147166043443544083e+02,-2.188660815124468684e+01,1.724042271271141402e+00,4.420592421637449011e-03,2.394475699548630132e+01,-6.098946096380043258e+00
8.907683175015199595e+02,-2.166874049259751587e+02,-2.220043375169299438e+01,1.733651887121099300e+00,5.561698257838548591e-03,2.344055703763676846e+01,-5.365531579291984876e+00
8.927628143762186710e+02,-2.186532493508599089e+02,-2.253729200130650412e+01,1.748093347083391258e+00,8.714007617446476936e-03,2.298789972256372138e+01,-5.041962881264265839e+00
8.947578277953523411e+02,-2.206132513130878579e+02,-2.290940871765520015e+01,1.768919656430625764e+00,1.184843095263718796e-02,2.255074613786506177e+01,-4.309143142108267099e+00
8.967522921478663420e+02,-2.225631276258955609e+02,-2.332877778923824152e+01,1.795740732222588676e+00,1.417067583894486733e-02,2.217182522853643434e+01,-3.729608242807404217e+00
8.987447329091364736e+02,-2.244983038547882188e+02,-2.380302788180471651e+01,1.824614134244204600e+00,1.449021151485764200e-02,2.183921963836768043e+01,-3.156462236500189977e+00
9.007412167674918919e+02,-2.264221002955026449e+02,-2.433683969449539219e+01,1.856904529039623775e+00,1.810721033298311883e-02,2.155596952852595294e+01,-2.605427963774315181e+00
9.027345523005387804e+02,-2.283219549771654329e+02,-2.494011304536661555e+01,1.897018003418862619e+00,2.017367998913665444e-02,2.132251090378738922e+01,-2.250744701731803854e+00
9.047239748201229759e+02,-2.301925020828246033e+02,-2.561750177197688672e+01,1.934532306747626329e+00,1.718031652378521762e-02,2.112026754654762684e+01,-2.248147070621481891e+00
9.067261814004160669e+02,-2.320491381187590889e+02,-2.636699081141537349e+01,1.970023188952795934e+00,1.834237631363127771e-02,2.091550276682236742e+01,-2.000780624626243842e+00
9.087075539542391880e+02,-2.338575151263383418e+02,-2.717668815950428751e+01,2.007327107692089108e+00,1.792068356462858669e-02,2.073393564323727389e+01,-2.698022153675576629e+00
9.107050202730235924e+02,-2.356491244367392142e+02,-2.805986864703944406e+01,2.041442053074337792e+00,1.541525276538134419e-02,2.048031197961827132e+01,-3.637202751998885208e+00
9.127013195218618193e+02,-2.374095416986727969e+02,-2.900121967338311890e+01,2.072233518793994200e+00,1.490547691032955042e-02,2.012546984236762171e+01,-4.123154655921163148e+00
9.146978410362808063e+02,-2.391391983941884973e+02,-2.999840865908010201e+01,2.103727891510407844e+00,1.557996202595491285e-02,1.971044411751424974e+01,-4.594437605018081960e+00
9.166872800177930003e+02,-2.408286988390804311e+02,-3.104886365948251026e+01,2.136880036326561871e+00,1.662589610507375984e-02,1.923380975021788686e+01,-5.109977221932085811e+00
9.186928691421477424e+02,-2.424937191117483906e+02,-3.216694023438014227e+01,2.171988714634840001e+00,1.720174918251672971e-02,1.869171198306393222e+01,-5.320167062047745254e+00
9.206907973550878523e+02,-2.441108615207774051e+02,-3.334021239930257252e+01,2.208325224736702452e+00,1.790001056157469392e-02,1.811029265127796251e+01,-5.476830941111206386e+00
9.226754108981137961e+02,-2.456721776608192727e+02,-3.456535844202846874e+01,2.246141908497518713e+00,1.942110869155614858e-02,1.749305854883657929e+01,-5.407100147687633473e+00
9.246982069178201300e+02,-2.472117441679694707e+02,-3.587739453429158232e+01,2.287125036278387924e+00,1.946949117985299210e-02,1.686154106124121199e+01,-5.706319800239223028e+00
