s,x,y,psi,kappa,vx,ax
1.959953436712989969e+02,2.528534053005327564e+02,2.253509849737466482e+02,-2.925680234699740812e+00,3.881602640812979233e-04,2.895768396742947104e+01,5.580139440283587327e+00
1.979952961577408246e+02,2.532827374274756096e+02,2.233976261180493736e+02,-2.924750702453990492e+00,5.414109728130777959e-04,2.934054342124726844e+01,5.527903477716467506e+00
1.999952486441826522e+02,2.537140214579026178e+02,2.214447072900796059e+02,-2.923890068847811552e+00,1.241722527845135393e-04,2.971495544106090847e+01,5.476642845353763889e+00
2.019952011306244799e+02,2.541457598930308279e+02,2.194919641592276491e+02,-2.924276224785972822e+00,-7.778331058025962760e-05,3.008130030128474175e+01,5.426317077486485729e+00
2.039951536170663076e+02,2.545785111254710102e+02,2.175393488670326292e+02,-2.921844003478569540e+00,2.510547381651748091e-03,3.043993069109644267e+01,5.376888568091133358e+00
2.059951061035081352e+02,2.550201306147537537e+02,2.155887467989280708e+02,-2.916414426294206219e+00,1.756588894598748712e-03,3.079117444659921077e+01,5.328322290464527988e+00
2.079950585899499629e+02,2.554684472356347840e+02,2.136397601761885596e+02,-2.915367413762869120e+00,-3.065602414760780579e-04,3.113533694418064357e+01,5.280585551439648917e+00
2.099950110763917905e+02,2.559168511658208160e+02,2.116906909629652205e+02,-2.915358849651060957e+00,3.152206678808581021e-04,3.147270320507282193e+01,5.233647775096096133e+00
2.119949635628336182e+02,2.563662886071987828e+02,2.097418708458975516e+02,-2.914564278988279078e+00,2.308875045703381889e-04,3.180353975262076816e+01,5.187480311740167771e+00
2.139949160492754459e+02,2.568165790832632069e+02,2.077933259264623871e+02,-2.914557059981043530e+00,-1.465877570041973076e-04,3.212809625689320114e+01,5.142056268627997362e+00
2.159948685357172735e+02,2.572665659942088610e+02,2.058446233666018941e+02,-2.914702213916365636e+00,1.454035403244150434e-06,3.244660699567718609e+01,5.097350359474844161e+00
2.179948210221591012e+02,2.577165500162469129e+02,2.038959295708966692e+02,-2.914566729591768990e+00,1.255037852649399136e-04,3.275929215632293534e+01,5.053338770253214207e+00
2.199947735086009288e+02,2.581670053972219989e+02,2.019474190913365703e+02,-2.914208729438399814e+00,2.095952245603143556e-04,3.306635899914175525e+01,5.009999039173278490e+00
2.219947259950427565e+02,2.586182205475639080e+02,1.999990009723335049e+02,-2.913863936467762095e+00,1.351899013088438259e-04,3.336800289994974378e+01,4.967309949048074103e+00
2.239946784814845842e+02,2.590699258154496079e+02,1.980507098682294611e+02,-2.913748562153389621e+00,-6.432866335445834333e-05,3.366440828676640251e+01,4.925251430512103568e+00
2.259946309679264118e+02,2.595213613935845274e+02,1.961024227473270400e+02,-2.914131747229091296e+00,-2.344690673505235763e-04,3.395574948352214051e+01,4.883804474780466975e+00
2.279945834543682395e+02,2.599721800513013932e+02,1.941539137023965509e+02,-2.914183989507942218e+00,1.822813245285517217e-04,3.424219147182288481e+01,4.842951054822111523e+00
